,0
0,-0.41454769413236253
1,0.6640122126486603
2,0.8928059215621701
3,-1.4617293278359662
4,-1.8180014836299119
5,0.7767633976543609
6,-0.35997191263022577
7,0.08713188668409505
8,0.2032833179402509
9,0.6020866745208922
10,-0.12425184600748453
11,2.73422804440041
12,-0.5069612781090066
13,1.1912329245571092
14,0.12143183474431297
15,-2.6168926436238906
16,-0.5101013373046523
17,-0.8491294725561587
18,-0.33615065280745937
19,-0.24396300471242824
20,0.7114406159614622
21,0.7311761401534839
22,-0.6089205153996877
23,1.6572671590015953
24,0.11632491558068442
25,-1.0615704016179153
26,1.45979215894859
27,-0.8346696064054016
28,1.9025197759814878
29,0.24370542418431934
30,-0.8439307738866851
31,0.625097772465463
32,-0.8508790522176193
33,-0.5718469414326957
34,-1.4284923995507282
35,-0.565174956830791
36,1.2775689973503817
37,-0.7865263049063733
38,-0.679824319285234
39,-0.6942324115733516
40,-0.6554423496768029
41,-0.10138441943750465
42,0.6694061573690447
43,0.28120504539523306
44,1.586951024028692
45,-1.1508673071097784
46,-0.4731596522861687
47,-0.47640831308231674
48,1.1528341634849877
49,-0.8650673222406844
50,0.3993682410963637
51,-2.0851678123291144
52,-1.3570924018448285
53,-0.6397089465500151
54,-1.8523809930888142
55,-1.962085029758047
56,-1.0103083912983746
57,1.5549799657662007
58,0.7816633873121658
59,-0.3103366848158395
60,0.009373069105273007
61,0.008458590779959719
62,-0.17433663334471755
63,2.039358476933001
64,-0.9271193468125435
65,1.0807535732125926
66,0.27533085872079893
67,0.015962547739161823
68,-2.32495168315743
69,-0.4024558942285334
70,-0.30065124018289285
71,-1.4686422061088822
72,0.5798189348811181
73,-1.83536231612266
74,0.02261949708236015
75,-0.7864539398702578
76,1.3734004688181998
77,-0.03007514704975914
78,-0.35644717167092543
79,0.5402026401970706
80,-0.36990414904815605
81,0.27670014721979624
82,1.0977229279657257
83,-0.7658865863690869
84,0.7794855046843242
85,-0.46873166762418056
86,-0.16034840343129544
87,1.147661068440149
88,0.3470596843594659
89,-0.39883506372002664
90,0.34817464084974975
91,-1.176524626852827
92,0.37648906882992617
93,-1.4695686248941928
94,0.17398984213874294
95,1.3944155570313221
96,-0.8782007243457581
97,-0.5707292328438238
98,1.5526241880095268
99,0.07357467379535602
